url,title,label,category
https://baomoi.com/dak-lak-tam-giu-hinh-su-tai-xe-trong-vu-lat-xe-khach-khien-4-nguoi-tu-vong-c50158849.epi,Đắk Lắk: Tạm giữ hình sự tài xế trong vụ lật xe khách khiến 4 người tử vong,True,Xã hộiGiao thông
https://baomoi.com/dut-cau-phao-ninh-cuong-tren-song-ninh-co-c50154261.epi,Đứt cầu phao Ninh Cường trên sông Ninh Cơ,True,Xã hộiGiao thông
https://baomoi.com/bao-francine-tang-cap-sieu-toc-dich-chuyen-duong-di-c50151280.epi,"Bão Francine tăng cấp siêu tốc, dịch chuyển đường đi",True,Xã hộiGiao thông
https://baomoi.com/bao-francine-tang-cap-sieu-toc-co-kha-nang-manh-thanh-cuong-phong-tam-diem-noi-nao-c50155498.epi,"Bão Francine tăng cấp siêu tốc có khả năng mạnh thành cuồng phong, tâm điểm nơi nào?",True,Xã hộiGiao thông
https://baomoi.com/chan-dung-nu-dien-vien-noi-tieng-den-tam-lu-ho-tro-nguoi-dan-c50152320.epi,Chân dung nữ diễn viên nổi tiếng đến tâm lũ hỗ trợ người dân,True,Xã hộiGiao thông
https://baomoi.com/dap-thuy-dien-lon-nhat-viet-nam-la-niem-tu-hao-cua-tri-tue-viet-di-vao-lich-su-vi-loat-ky-luc-co-1-0-2-c50151210.epi,"Đập thủy điện lớn nhất Việt Nam: Là niềm tự hào của trí tuệ Việt, đi vào lịch sử vì loạt kỷ lục có 1-0-2",True,Xã hộiGiao thông
https://baomoi.com/thuy-dien-thac-ba-nhung-phut-giay-nin-tho-c50151853.epi,"Thủy điện Thác Bà, những phút giây nín thở",True,Xã hộiGiao thông
https://baomoi.com/su-that-buc-anh-chong-dam-minh-trong-nuoc-lu-om-chau-nhua-so-tan-vo-con-c50151535.epi,Sự thật bức ảnh chồng dầm mình trong nước lũ ôm chậu nhựa sơ tán vợ con,True,Xã hộiGiao thông
https://baomoi.com/chien-dau-co-nga-bien-mat-khoi-man-hinh-radar-sau-khi-khai-hoa-vao-cac-muc-tieu-ukraine-c50153807.epi,Chiến đấu cơ Nga biến mất khỏi màn hình radar sau khi khai hỏa vào các mục tiêu Ukraine,True,Xã hộiGiao thông
https://baomoi.com/co-dong-bo-cau-o-hai-duong-nin-khoc-khi-toa-dua-bang-chung-c50148245.epi,'Cô đồng bổ cau' ở Hải Dương nín khóc khi tòa đưa bằng chứng,True,Xã hộiGiao thông
https://baomoi.com/bac-ha-tim-them-duoc-thi-the-3-nguoi-mat-tich-c50159530.epi,Bắc Hà: Tìm thêm được thi thể 3 người mất tích,True,Xã hộiGiao thông
https://baomoi.com/khung-hoang-khi-hau-dang-anh-huong-nang-ne-den-giao-duc-c50159513.epi,Khủng hoảng khí hậu đang ảnh hưởng nặng nề đến giáo dục,True,Xã hộiGiao thông
https://baomoi.com/xuc-dong-hinh-anh-nguoi-dan-ong-khuyet-tat-dap-xe-den-ubnd-xa-trao-tien-ung-ho-dong-bao-mien-bac-c50159334.epi,Xúc động hình ảnh người đàn ông khuyết tật đạp xe đến UBND xã trao tiền ủng hộ đồng bào miền Bắc,True,Xã hộiGiao thông
https://baomoi.com/ha-noi-can-canh-cuoc-song-cua-53-nguoi-dan-tranh-lu-tai-dia-chi-67-pho-duc-chinh-c50159566.epi,Hà Nội: Cận cảnh cuộc sống của 53 người dân tránh lũ tại địa chỉ 67 Phó Đức Chính,True,Xã hộiGiao thông
https://baomoi.com/truong-si-quan-chinh-tri-giup-dan-khac-phuc-hau-qua-bao-so-3-c50159582.epi,Trường Sĩ quan Chính trị giúp dân khắc phục hậu quả bão số 3,True,Xã hộiGiao thông
https://baomoi.com/nhung-viec-lam-mang-nang-nghia-dong-bao-c50159533.epi,Những việc làm mang nặng nghĩa đồng bào,True,Xã hộiGiao thông
https://baomoi.com/ha-noi-tam-cat-dien-nhieu-khu-vuc-de-dam-bao-an-toan-c50159238.epi,Hà Nội: Tạm cắt điện nhiều khu vực để đảm bảo an toàn,True,Xã hộiGiao thông
https://baomoi.com/gia-xang-dau-giam-manh-ngay-12-9-c50159211.epi,Giá xăng dầu giảm mạnh ngày 12/9,True,Xã hộiGiao thông
https://baomoi.com/tu-15h-ngay-12-9-gia-xang-ron95-iii-giam-1-192-dong-lit-c50159257.epi,Từ 15h ngày 12/9: Giá xăng RON95-III giảm 1.192 đồng/lít,True,Xã hộiGiao thông
https://baomoi.com/gia-xang-giam-lan-thu-4-lien-tiep-c50158555.epi,Giá xăng giảm lần thứ 4 liên tiếp,True,Xã hộiGiao thông
https://baomoi.com/gia-xang-dau-giam-manh-xang-ron-95-iii-ve-duoi-20-000-dong-lit-c50158573.epi,"Giá xăng dầu giảm mạnh, xăng RON 95-III về dưới 20.000 đồng/lít",True,Xã hộiGiao thông
https://baomoi.com/nhung-viec-lam-mang-nang-nghia-dong-bao-c50159533.epi,Những việc làm mang nặng nghĩa đồng bào,True,Xã hộiGiao thông
https://baomoi.com/nguoi-dan-lam-dong-chung-tay-se-chia-ho-tro-dong-bao-mien-bac-khac-phuc-hau-qua-bao-lu-c50158508.epi,"Người dân Lâm Đồng chung tay sẻ chia, hỗ trợ đồng bào miền Bắc khắc phục hậu quả bão lũ",True,Xã hộiGiao thông
https://baomoi.com/nguoi-dan-lam-dong-cho-hang-chuc-tan-nhu-yeu-pham-ra-ho-tro-dong-bao-mien-bac-c50158481.epi,Người dân Lâm Đồng chở hàng chục tấn nhu yếu phẩm ra hỗ trợ đồng bào miền Bắc,True,Xã hộiGiao thông
https://baomoi.com/nhung-chuyen-cuu-tro-dong-day-nghia-tinh-huong-ve-mien-bac-c50157560.epi,Những chuyến cứu trợ đong đầy nghĩa tình hướng về miền Bắc,True,Xã hộiGiao thông
https://baomoi.com/hang-cuu-tro-da-den-yen-bai-chuan-bi-duoc-trao-gui-toi-ba-con-vung-ngap-lut-c50157138.epi,"Hàng cứu trợ đã đến Yên Bái, chuẩn bị được trao gửi tới bà con vùng ngập lụt",True,Xã hộiGiao thông
https://baomoi.com/60-ngay-truoc-bau-cu-my-mot-cuoc-bau-cu-khong-co-tien-le-c50141790.epi,60 ngày trước bầu cử Mỹ: Một cuộc bầu cử không có tiền lệ,True,Xã hộiGiao thông
https://baomoi.com/tan-tong-thong-iran-va-co-hoi-cho-hoa-binh-trung-dong-c50078072.epi,Tân Tổng thống Iran và cơ hội cho hòa bình Trung Đông,True,Xã hộiGiao thông
https://baomoi.com/con-khat-dat-hiem-toan-cau-va-su-chiem-linh-cua-trung-quoc-c50085408.epi,'Cơn khát' đất hiếm toàn cầu và sự chiếm lĩnh của Trung Quốc,True,Xã hộiGiao thông
https://baomoi.com/vi-dau-gojek-bi-danh-bat-khoi-viet-nam-c50084240.epi,Vì đâu Gojek bị đánh bật khỏi Việt Nam?,True,Xã hộiGiao thông
https://baomoi.com/cap-quang-cuoc-chien-ngam-tri-gia-hang-nghin-ty-usd-c50063840.epi,Cáp quang - Cuộc chiến ngầm trị giá hàng nghìn tỷ USD,True,Xã hộiGiao thông
https://baomoi.com/thay-gi-tu-cuoc-khung-hoang-dich-dau-mua-khi-o-chau-phi-c50065488.epi,Thấy gì từ cuộc khủng hoảng dịch đậu mùa khỉ ở châu Phi?,True,Xã hộiGiao thông
https://baomoi.com/hy-vong-chot-cua-ong-trump-c50060595.epi,Hy vọng chót của ông Trump?,True,Xã hộiGiao thông
https://baomoi.com/my-va-ke-hoach-trien-khai-ten-lua-gay-tranh-cai-c50057409.epi,Mỹ và kế hoạch triển khai tên lửa gây tranh cãi,True,Xã hộiGiao thông
https://baomoi.com/bao-cuong-phong-bebinca-lieu-co-do-bo-vao-nuoc-ta-c50158101.epi,Bão cuồng phong Bebinca liệu có đổ bộ vào nước ta?,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/phu-tho-nuoc-rut-toi-dau-khac-phuc-toi-do-c50159518.epi,"Phú Thọ: Nước rút tới đâu, khắc phục tới đó",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/mot-lop-hoc-co-7-tre-tu-vong-vi-lu-quet-co-giao-rung-rung-goi-di-vat-gui-ve-gia-dinh-c50159230.epi,Một lớp học có 7 trẻ tử vong vì lũ quét: Cô giáo rưng rưng gói di vật gửi về gia đình,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/thu-tuong-toi-hien-truong-vu-sat-lo-lam-gan-100-nguoi-thiet-mang-va-mat-tich-tai-lao-cai-c50159198.epi,Thủ tướng tới hiện trường vụ sạt lở làm gần 100 người thiệt mạng và mất tích tại Lào Cai,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/thong-tin-ve-con-bao-so-4-thuc-hu-the-nao-o-thai-binh-duong-dang-co-bao-khong-c50159587.epi,"Thông tin về 'cơn bão số 4' thực hư thế nào, ở Thái Bình Dương đang có bão không?",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/quan-khu-1-ho-tro-gao-cho-500-ho-dan-tren-dia-ban-tinh-lang-son-bi-thiet-hai-nang-do-bao-so-3-c50159590.epi,Quân khu 1 hỗ trợ gạo cho 500 hộ dân trên địa bàn tỉnh Lạng Sơn bị thiệt hại nặng do bão số 3,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/thu-tuong-toi-hien-truong-vu-sat-lo-tai-lang-nu-lao-cai-c50159598.epi,"Thủ tướng tới hiện trường vụ sạt lở tại Làng Nủ, Lào Cai",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/kien-co-hoa-ha-tang-vien-thong-de-ung-pho-voi-tinh-huong-thien-tai-khan-cap-c50159527.epi,"Kiên cố hóa hạ tầng viễn thông để ứng phó với tình huống thiên tai, khẩn cấp",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/muc-nuoc-song-hong-giam-vung-dao-lon-nhat-thu-do-van-chim-trong-bien-nuoc-c50159526.epi,"Mực nước sông Hồng giảm, vùng đào lớn nhất Thủ đô vẫn chìm trong biển nước",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/lao-cai-gan-7-500-nha-o-bi-thiet-hai-do-anh-huong-cua-hoan-luu-bao-so-3-c50159555.epi,Lào Cai: Gần 7.500 nhà ở bị thiệt hại do ảnh hưởng của hoàn lưu bão số 3,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/truc-thang-cho-hang-vao-tam-lu-c50159562.epi,Trực thăng chở hàng vào tâm lũ,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/bac-ha-tim-them-duoc-thi-the-3-nguoi-mat-tich-c50159530.epi,Bắc Hà: Tìm thêm được thi thể 3 người mất tích,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/chu-tich-quoc-hoi-chi-dao-cong-tac-khac-phuc-thiet-hai-do-bao-so-3-tai-thai-nguyen-c50159553.epi,Chủ tịch Quốc hội chỉ đạo công tác khắc phục thiệt hại do bão số 3 tại Thái Nguyên,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/thu-tuong-chinh-phu-pham-minh-chinh-truc-tiep-den-hien-truong-vu-sat-lo-tai-lang-nu-c50159481.epi,Thủ tướng Chính phủ Phạm Minh Chính trực tiếp đến hiện trường vụ sạt lở tại Làng Nủ,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/dien-luc-tp-thai-nguyen-no-luc-cap-dien-tro-lai-cho-tren-2-000-ho-trong-ngay-12-9-c50159535.epi,Điện lực TP. Thái Nguyên nỗ lực cấp điện trở lại cho trên 2.000 hộ trong ngày 12-9,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/chu-tich-uy-ban-mat-tran-to-quoc-viet-nam-thanh-pho-ha-noi-kiem-tra-cong-tac-phong-chong-bao-lu-tai-son-tay-c50159457.epi,"Chủ tịch Ủy ban Mặt trận Tổ quốc Việt Nam thành phố Hà Nội kiểm tra công tác phòng, chống bão, lũ tại Sơn Tây",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/khung-hoang-khi-hau-dang-anh-huong-nang-ne-den-giao-duc-c50159513.epi,Khủng hoảng khí hậu đang ảnh hưởng nặng nề đến giáo dục,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/nam-dinh-to-chuc-le-phat-dong-ung-ho-dong-bao-bi-thiet-hai-do-con-bao-so-3-c50159551.epi,Nam Định: Tổ chức lễ phát động ủng hộ đồng bào bị thiệt hại do cơn bão số 3,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/ha-noi-can-canh-cuoc-song-cua-53-nguoi-dan-tranh-lu-tai-dia-chi-67-pho-duc-chinh-c50159566.epi,Hà Nội: Cận cảnh cuộc sống của 53 người dân tránh lũ tại địa chỉ 67 Phó Đức Chính,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/truong-si-quan-chinh-tri-giup-dan-khac-phuc-hau-qua-bao-so-3-c50159582.epi,Trường Sĩ quan Chính trị giúp dân khắc phục hậu quả bão số 3,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/mot-cong-nhan-nganh-dien-gap-nan-khi-tham-gia-ho-tro-quang-ninh-khac-phuc-su-co-c50159468.epi,Một công nhân ngành điện gặp nạn khi tham gia hỗ trợ Quảng Ninh khắc phục sự cố,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/cong-trinh-thuy-dien-hoa-binh-dang-lam-viec-trong-trang-thai-on-dinh-an-toan-c50159395.epi,"Công trình thủy điện Hòa Bình đang làm việc trong trạng thái ổn định, an toàn",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/tphcm-bat-dau-hung-dot-mua-lon-dien-rong-lien-tiep-vao-chieu-tan-tam-c50159476.epi,"TPHCM bắt đầu hứng đợt mưa lớn diện rộng, liên tiếp vào chiều tan tầm",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/nuoc-ngap-benh-vien-di-doi-benh-nhan-den-co-so-y-te-khac-dieu-tri-c50159402.epi,"Nước ngập, bệnh viện di dời bệnh nhân đến cơ sở y tế khác điều trị",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/300-nguoi-xuyen-dem-khac-phuc-su-co-de-song-lo-c50159427.epi,300 người xuyên đêm khắc phục sự cố đê Sông Lô,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/tuyen-quang-luc-luong-cong-an-tham-gia-ho-tro-nguoi-dan-don-dep-sau-lu-c50159552.epi,Tuyên Quang: Lực lượng Công an tham gia hỗ trợ người dân dọn dẹp sau lũ,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/tin-lu-khan-cap-tren-song-cau-song-thuong-song-luc-nam-song-hoang-long-c50159403.epi,"Tin lũ khẩn cấp trên sông Cầu, sông Thương, sông Lục Nam, sông Hoàng Long",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/vung-tau-dung-cac-hoat-dong-le-hoi-nghinh-ong-thang-tam-nam-2024-c50159412.epi,Vũng Tàu dừng các hoạt động Lễ hội Nghinh Ông Thắng Tam năm 2024,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/bao-nguoi-lao-dong-trao-10-trieu-dong-ho-tro-3-tre-mo-coi-cha-me-sau-mua-lu-tai-yen-bai-c50159343.epi,Báo Người Lao Động trao 10 triệu đồng hỗ trợ 3 trẻ mồ côi cha mẹ sau mưa lũ tại Yên Bái,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/dong-chi-tran-cam-tu-tham-hoi-dong-vien-nguoi-dan-vung-lu-lang-nu-lao-cai-c50159344.epi,Đồng chí Trần Cẩm Tú thăm hỏi động viên người dân vùng lũ Làng Nủ (Lào Cai),True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/tong-bi-thu-chu-tich-nuoc-to-lam-kiem-tra-cong-tac-phong-chong-lut-bao-tai-tuyen-quang-c50159401.epi,"Tổng Bí thư, Chủ tịch nước Tô Lâm kiểm tra công tác phòng, chống lụt bão tại Tuyên Quang",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/phuc-yen-vinh-phuc-san-sang-luc-luong-xu-ly-nuoc-song-ca-lo-len-cao-c50159549.epi,Phúc Yên (Vĩnh Phúc): Sẵn sàng lực lượng xử lý nước sông Cà Lồ lên cao,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/thieu-ta-quan-doi-hy-sinh-khi-dang-ho-tro-khac-phuc-hau-qua-bao-so-3-o-hai-phong-c50159382.epi,Thiếu tá quân đội hy sinh khi đang hỗ trợ khắc phục hậu quả bão số 3 ở Hải Phòng,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/thai-lan-lu-lut-khien-hang-nghin-nguoi-o-tinh-chiang-rai-phai-di-doi-c50159385.epi,Thái Lan: Lũ lụt khiến hàng nghìn người ở tỉnh Chiang Rai phải di dời,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/vinh-tuong-vinh-phuc-tiep-tuc-don-luc-ho-tro-cho-nguoi-dan-vung-ngap-lut-c50159308.epi,Vĩnh Tường (Vĩnh Phúc): Tiếp tục dồn lực hỗ trợ cho người dân vùng ngập lụt,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/ung-ho-dong-bao-bao-lu-mien-bac-50-trieu-dong-va-nhieu-dot-cuu-tro-c50159480.epi,Ủng hộ đồng bào bão lũ miền Bắc 50 triệu đồng và nhiều đợt cứu trợ,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/muc-nuoc-tren-song-hong-tai-ha-noi-co-xu-huong-xuong-bac-bo-va-bac-trung-bo-thoi-tiet-tot-dan-c50159453.epi,"Mực nước trên sông Hồng tại Hà Nội có xu hướng xuống, Bắc Bộ và Bắc Trung Bộ thời tiết tốt dần",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/nhung-ket-qua-dau-tien-cua-doi-cho-nghiep-vu-bdbp-trong-tham-gia-tim-kiem-cuu-nan-tai-huyen-bao-yen-c50159282.epi,Những kết quả đầu tiên của đội chó nghiệp vụ BĐBP trong tham gia tìm kiếm cứu nạn tại huyện Bảo Yên,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/tong-bi-thu-kiem-tra-cong-tac-phong-chong-lut-bao-o-tuyen-quang-c50159429.epi,"Tổng Bí thư kiểm tra công tác phòng, chống lụt bão ở Tuyên Quang",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/thuy-dien-hoa-binh-an-toan-c50159256.epi,Thủy điện Hòa Bình an toàn,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/luc-luong-cong-an-nhan-dan-phat-huy-vai-tro-nong-cot-trong-ung-pho-voi-thien-tai-tim-kiem-cuu-nan-c50159285.epi,"Lực lượng Công an nhân dân phát huy vai trò nòng cốt trong ứng phó với thiên tai, tìm kiếm cứu nạn",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/cac-khu-cong-nghiep-bac-giang-tap-trung-tieu-thoat-nuoc-bao-dam-hoat-dong-san-xuat-c50159277.epi,"Các khu công nghiệp Bắc Giang tập trung tiêu thoát nước, bảo đảm hoạt động sản xuất",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/pho-thu-tuong-nguyen-hoa-binh-kiem-tra-cong-tac-phong-chong-lut-bao-tai-ha-nam-c50159279.epi,"Phó thủ tướng Nguyễn Hòa Bình kiểm tra công tác phòng, chống lụt bão tại Hà Nam",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/quan-nam-tu-liem-ho-tro-quan-hoan-kiem-khac-phuc-hau-qua-sau-bao-so-3-c50159297.epi,Quận Nam Từ Liêm hỗ trợ quận Hoàn Kiếm khắc phục hậu quả sau bão số 3,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/nguoi-dan-do-xo-ra-duong-bat-ca-sau-mua-lu-o-ha-noi-c50159354.epi,Người dân đổ xô ra đường bắt cá sau mưa lũ ở Hà Nội,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/lanh-dao-dang-nha-nuoc-kiem-tra-cac-cong-trinh-trong-diem-vung-bi-thiet-hai-do-bao-c50159503.epi,"Lãnh đạo Đảng, Nhà nước kiểm tra các công trình trọng điểm, vùng bị thiệt hại do bão",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/pc-da-nang-xuat-quan-ho-tro-nganh-dien-quang-ninh-khac-phuc-su-co-luoi-dien-sau-con-bao-so-3-c50159306.epi,PC Đà Nẵng xuất quân hỗ trợ ngành Điện Quảng Ninh khắc phục sự cố lưới điện sau cơn bão số 3,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/vietnam-airlines-van-chuyen-gan-30-tan-hang-cuu-tro-dong-bao-vung-bao-lu-c50159205.epi,Vietnam Airlines vận chuyển gần 30 tấn hàng cứu trợ đồng bào vùng bão lũ,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/yen-bai-lu-rut-toi-dau-don-dep-toi-do-c50159295.epi,"Yên Bái - Lũ rút tới đâu, dọn dẹp tới đó",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/lang-son-tap-trung-don-dep-ve-sinh-moi-truong-sau-bao-c50159540.epi,"Lạng Sơn tập trung dọn dẹp, vệ sinh môi trường sau bão",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/bo-nong-nghiep-va-phat-trien-nong-thon-kiem-tra-cong-tac-phong-chong-thien-tai-tai-ha-noi-c50159209.epi,"Bộ Nông nghiệp và Phát triển nông thôn kiểm tra công tác phòng, chống thiên tai tại Hà Nội",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/10-tinh-thanh-nguy-co-cao-lu-quet-sat-lo-dat-c50159195.epi,"10 tỉnh thành nguy cơ cao lũ quét, sạt lở đất",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/trung-tam-du-bao-khi-tuong-thuy-van-quoc-gia-lu-tren-cac-song-co-dau-hieu-giam-c50159265.epi,Trung tâm Dự báo Khí tượng Thủy văn Quốc gia: Lũ trên các sông có dấu hiệu giảm,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/tap-trung-ung-pho-lu-lon-bao-dam-de-dieu-tren-cac-song-thuoc-dia-ban-tinh-quang-ninh-c50159294.epi,"Tập trung ứng phó lũ lớn, bảo đảm đê điều trên các sông thuộc địa bàn tỉnh Quảng Ninh",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/be-trai-thoat-chet-than-ky-trong-vu-sat-lo-c50159191.epi,Bé trai thoát chết thần kỳ trong vụ sạt lở,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/tap-trung-ung-pho-lu-lon-dam-bao-an-toan-de-dieu-c50159536.epi,"Tập trung ứng phó lũ lớn, đảm bảo an toàn đê điều",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/thu-tuong-loi-bun-tham-yen-bai-bieu-duong-cac-cach-lam-sang-tao-dung-uav-tiep-te-c50159173.epi,"Thủ tướng lội bùn thăm Yên Bái, biểu dương các cách làm sáng tạo, dùng UAV tiếp tế...",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/mua-lu-do-anh-huong-bao-so-3-va-cac-chi-dao-ung-pho-c50130177.epi,Mưa lũ do ảnh hưởng bão số 3 và các CHỈ ĐẠO ỨNG PHÓ,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/chuyen-gia-huong-dan-xu-ly-nuoc-sach-su-dung-cho-sinh-hoat-sau-bao-lu-c50159149.epi,"Chuyên gia hướng dẫn xử lý nước sạch sử dụng cho sinh hoạt sau bão, lũ",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/thai-nguyen-bao-lu-gay-thiet-hai-uoc-tinh-tren-608-ty-dong-c50159307.epi,Thái Nguyên: Bão lũ gây thiệt hại ước tính trên 608 tỷ đồng,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/chuong-my-xu-ly-thanh-cong-mach-sui-de-go-khoam-c50159119.epi,Chương Mỹ xử lý thành công mạch sủi đê Gò Khoăm,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/pho-thu-tuong-nguyen-hoa-binh-dat-tinh-mang-an-toan-cua-nhan-dan-len-tren-het-c50159161.epi,"Phó Thủ tướng Nguyễn Hòa Bình: Đặt tính mạng, an toàn của nhân dân lên trên hết",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/thieu-ta-cong-an-kip-thoi-cuu-chau-be-4-tuoi-bi-duoi-nuoc-c50159094.epi,Thiếu tá Công an kịp thời cứu cháu bé 4 tuổi bị đuối nước,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/cong-ty-cp-dau-tu-thuong-mai-dia-oc-binh-an-ho-tro-dong-bao-vung-lu-500-trieu-dong-c50159420.epi,Công ty CP Đầu tư Thương mại Địa ốc Bình An hỗ trợ đồng bào vùng lũ 500 triệu đồng,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/yen-bai-nganh-ngan-hang-no-luc-khoi-phuc-hoat-dong-sau-bao-lu-c50159128.epi,"Yên Bái: Ngành Ngân hàng nỗ lực khôi phục hoạt động sau bão, lũ",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/sau-yagi-trung-quoc-chuan-bi-ung-pho-bao-bebinca-c50159321.epi,"Sau Yagi, Trung Quốc chuẩn bị ứng phó bão Bebinca",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/phu-tho-huy-dong-can-bo-hoi-vien-xuong-dong-giup-nguoi-gat-lua-chay-ngap-c50159076.epi,"Phú Thọ: Huy động cán bộ, hội viên xuống đồng giúp người gặt lúa chạy ngập",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/nuoc-rut-cham-nong-dan-thu-phu-cay-canh-van-giang-ngoi-tren-dong-lua-c50159086.epi,"Nước rút chậm, nông dân thủ phủ cây cảnh Văn Giang 'ngồi trên đống lửa'",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/mo-cac-cong-cau-xe-an-tho-tu-ky-de-tieu-thoat-lu-he-thong-bac-hung-hai-c50159061.epi,"Mở các cống Cầu Xe, An Thổ (Tứ Kỳ) để tiêu thoát lũ hệ thống Bắc Hưng Hải",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/muc-nuoc-tren-song-hong-tai-ha-noi-co-xu-huong-xuong-c50159163.epi,Mực nước trên sông Hồng tại Hà Nội có xu hướng xuống,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/can-canh-nguoi-dan-ha-noi-hoi-ha-ve-sinh-nha-cua-sau-ngap-lut-c50159217.epi,Cận cảnh người dân Hà Nội hối hả vệ sinh nhà cửa sau ngập lụt,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/canh-sat-bien-giup-do-nhan-dan-khac-phuc-hau-qua-sau-con-bao-so-3-c50159264.epi,Cảnh sát Biển giúp đỡ nhân dân khắc phục hậu quả sau cơn bão số 3,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/nguoi-dan-bac-giang-chat-vat-chong-choi-voi-mua-lu-c50159393.epi,Người dân Bắc Giang chật vật chống chọi với mưa lũ,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/thai-nguyen-hoi-vien-phu-nu-chung-tay-khac-phuc-hau-qua-ngap-lut-c50159075.epi,Thái Nguyên: Hội viên phụ nữ chung tay khắc phục hậu quả ngập lụt,True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/hai-duong-nuoc-lu-dang-cao-nong-dan-mat-trang-tram-tan-ca-c50159180.epi,"Hải Dương: Nước lũ dâng cao, nông dân mất trắng trăm tấn cá",True,Xã hộiMôi trường - Khí hậu
https://baomoi.com/ninh-binh-yeu-cau-di-dan-vung-phan-lu-hoan-thanh-truoc-18-gio-hom-nay-c50159028.epi,"Ninh Bình yêu cầu di dân vùng phân lũ, hoàn thành trước 18 giờ hôm nay",True,Xã hộiMôi trường - Khí hậu
